GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
693135,0.20871885676888827,-2.2739522857068453,3.677514066046063,-0.6183395209013356,0.5363515555275844,
105378607,0.0,,,,,
127262,984.095873914401,-1.333537334407428,0.20922807312274544,-6.373606153821896,1.8463437372863672e-10,5.786322567073382e-09
49856,499.1984482710121,-0.305559749933854,0.4105659042822969,-0.7442404416606333,0.456731025643924,0.5714130543390953
7161,134.95001499370176,-0.3075838130981322,0.5001174294934471,-0.6150231824747119,0.5385394107410624,0.6465154151223766
105378610,2.470102695577287,1.2650513133016157,1.0139708802155563,1.2476209504484814,0.2121699024574738,0.3205134183500134
105378609,0.4608252008107273,1.9374351461907942,2.4644493264269496,0.7861533712278677,0.4317776398276172,
57212,1024.0695793715126,-0.4830638369315123,0.16819829342432402,-2.871990120095083,0.004078957194163976,0.014249233825647507
148870,3.5767796207542393,-1.6365026463647274,0.7630851819370779,-2.1445871117697437,0.03198587367558388,0.0742509638322092
388588,29.83211770047333,-1.5089038013910885,0.45858973540693126,-3.290313072646855,0.0010007596918875528,0.004590458731787287
57470,1020.1557410285129,-0.7817985285905791,0.27893384115115577,-2.8028098898438003,0.005065952156634686,0.016961858939750343
9731,637.2745356651303,0.22283951502592275,0.18645311612153867,1.1951503930922012,0.23202827614360977,0.3429024329254729
1677,210.87906185754312,0.13424667313937763,0.2050958994826483,0.6545556175331301,0.5127539072377596,0.6236607680335122
107984910,7.064583834691787,0.05771972651821448,0.5054881356353669,0.1141861152599841,0.9090902583329817,0.9370991225009022
339448,484.65012544520147,-0.19778848522179654,0.18948976500750273,-1.0437950842039687,0.29658020644549654,0.41284224548786624
100133612,9.768774045345673,0.5913107673516025,0.5258402626420213,1.124506450648401,0.26079823550079484,0.3742997323936502
728716,0.0,,,,,
105376672,0.1576040955802591,0.8109956161778966,4.032381527950305,0.20112075470947136,0.8406041536532192,
105376673,0.0,,,,,
284661,0.06315117689368974,-0.7278642825933698,3.846812265405309,-0.1892123224049979,0.849926410226257,
105376674,0.06836626697052994,0.5224584834842525,4.053176182743542,0.1289010050213527,0.8974359814129761,
105376679,0.0,,,,,
107985376,0.0,,,,,
55966,16.669000860614517,-0.46087743381264273,0.6515443061874037,-0.7073616167556234,0.47934178338555467,0.5927217797997423
105376680,0.07537101872923305,0.5224584834842515,4.053176182743542,0.12890100502135246,0.8974359814129763,
102724429,0.5565836180503687,-3.691861018463713,3.566882252971707,-1.0350386574684045,0.30065085812036474,
105376681,0.0,,,,,
105376682,0.0,,,,,
107984911,0.23756182640188633,1.0995354740799665,3.7838619656654973,0.290585513968817,0.7713683404063755,
105376686,0.915189581046694,-2.073147377776499,1.9279106790530252,-1.0753337280100614,0.2822253409087989,0.3974724822993002
100616421,0.6219720306704329,-2.3694664227721094,1.490377780771408,-1.5898428259885167,0.11187023781056883,
261734,428.15448854670257,-0.4722584102803329,0.4395561987425868,-1.0743982490323092,0.28264422693964575,0.3979059021876078
8514,1670.5221022364315,2.1831325254318243,0.48016314446933533,4.546647427187628,5.450719353984112e-06,5.930757850053918e-05
26038,6.957961052587578,-0.7185322664919287,0.6357129768998577,-1.1302778024069144,0.2583591849460869,0.3716615546423485
105376687,0.15796130020307372,0.8109956161778966,4.032381527950305,0.20112075470947136,0.8406041536532192,
6146,11324.65928150268,-1.023455037415608,0.26776921469228704,-3.8221534861344466,0.00013229130187407547,0.0008725276801629739
107985733,124.29301365014008,-0.26718152293215697,0.3180366160326774,-0.8400967356057667,0.4008541502678469,0.5180240394836653
102724450,8.807548773275595,-1.5599230037208422,0.4909868246743003,-3.177117847827441,0.0014874657964598502,0.006346208473035256
388591,451.71804820911655,-0.5825519462372714,0.25469693256748843,-2.2872358153858388,0.022182062573014166,0.055660729449976694
23463,1375.6691815034696,-0.4791479547552664,0.13380926659428258,-3.5808278974285885,0.0003425072133367683,0.0019048783700295288
148645,1.990225259157313,3.001654267763062,1.6455023517098217,1.8241567778034955,0.0681283738468873,0.1342607439441394
390992,0.08223307685102604,0.5224584834842525,4.053176182743542,0.1289010050213527,0.8974359814129761,
387509,233.36384643500753,-0.8636164735007905,0.481196853513845,-1.7947259363697035,0.07269737609678123,0.14107614527906945
11332,444.569168472766,0.5501311491310223,0.5373522536107974,1.0237812262521573,0.3059386196839182,0.4227318737939386
54626,17.461894464762796,-2.044981975205732,0.5826897844652271,-3.509555220849713,0.0004488568434295234,0.002390738256477018
83715,416.8451529903431,-0.7882203491277391,0.6550923215484598,-1.2032202533905465,0.22889109934386576,0.339518217580597
100422975,0.28673255920226354,-1.1032940229650297,2.70054684045649,-0.4085446719296797,0.682873841031853,
8718,607.6512122319857,0.07280144515427248,0.5365135848427887,0.13569357274635468,0.8920635289297645,0.9250294685899119
57449,600.9393579135659,-1.347007563162228,0.60789037616586,-2.215872492764557,0.026700235895218884,0.06431065875955837
79707,550.2762980641704,-0.4271103333177911,0.13311344235065944,-3.2086190979319618,0.0013337405757744216,0.005787543175615315
80835,9.398892804988701,-1.818389110375528,0.6788143210878796,-2.6787724623448517,0.007389258777428695,0.023058409738339402
